info: socket.io started
U: 141,	MR/S: 111,	MS/S: 15505,	MR/S/U: 0.8,	MS/S/U: 109,	CPU: 36.0,	Mem: 0.7
U: 143,	MR/S: 120,	MS/S: 16968,	MR/S/U: 0.8,	MS/S/U: 114.7,	CPU: 36.3,	Mem: 0.7
U: 145,	MR/S: 132,	MS/S: 18969,	MR/S/U: 0.9,	MS/S/U: 123.8,	CPU: 36.7,	Mem: 0.7
U: 146,	MR/S: 119,	MS/S: 17330,	MR/S/U: 0.8,	MS/S/U: 110.7,	CPU: 37.0,	Mem: 0.7
U: 148,	MR/S: 116,	MS/S: 17112,	MR/S/U: 0.8,	MS/S/U: 111.6,	CPU: 37.4,	Mem: 0.7
U: 151,	MR/S: 124,	MS/S: 18470,	MR/S/U: 0.8,	MS/S/U: 118.3,	CPU: 37.6,	Mem: 0.7
U: 153,	MR/S: 128,	MS/S: 19409,	MR/S/U: 0.8,	MS/S/U: 125.9,	CPU: 37.9,	Mem: 0.7
U: 154,	MR/S: 128,	MS/S: 19610,	MR/S/U: 0.8,	MS/S/U: 125.3,	CPU: 38.3,	Mem: 0.7
U: 156,	MR/S: 124,	MS/S: 19224,	MR/S/U: 0.7,	MS/S/U: 115.2,	CPU: 38.6,	Mem: 0.7
U: 159,	MR/S: 115,	MS/S: 18063,	MR/S/U: 0.7,	MS/S/U: 109.6,	CPU: 38.9,	Mem: 0.7
U: 161,	MR/S: 121,	MS/S: 19314,	MR/S/U: 0.7,	MS/S/U: 116,	CPU: 39.2,	Mem: 0.8
U: 162,	MR/S: 123,	MS/S: 19859,	MR/S/U: 0.7,	MS/S/U: 110.6,	CPU: 39.4,	Mem: 0.8
U: 164,	MR/S: 125,	MS/S: 20373,	MR/S/U: 0.7,	MS/S/U: 106.2,	CPU: 39.5,	Mem: 0.8
U: 166,	MR/S: 126,	MS/S: 20811,	MR/S/U: 0.8,	MS/S/U: 124.4,	CPU: 39.8,	Mem: 0.8
U: 168,	MR/S: 126,	MS/S: 21004,	MR/S/U: 0.7,	MS/S/U: 117.7,	CPU: 40.0,	Mem: 0.9
U: 169,	MR/S: 122,	MS/S: 20591,	MR/S/U: 0.7,	MS/S/U: 121.8,	CPU: 39.7,	Mem: 0.9
U: 170,	MR/S: 107,	MS/S: 18163,	MR/S/U: 0.6,	MS/S/U: 106.8,	CPU: 39.7,	Mem: 0.9
U: 172,	MR/S: 93,	MS/S: 15864,	MR/S/U: 0.5,	MS/S/U: 92.2,	CPU: 40.0,	Mem: 0.9
U: 175,	MR/S: 108,	MS/S: 18699,	MR/S/U: 0.6,	MS/S/U: 103.9,	CPU: 40.0,	Mem: 0.9
U: 177,	MR/S: 134,	MS/S: 23568,	MR/S/U: 0.7,	MS/S/U: 124.2,	CPU: 40.2,	Mem: 0.9
U: 180,	MR/S: 109,	MS/S: 19382,	MR/S/U: 0.6,	MS/S/U: 107.7,	CPU: 40.3,	Mem: 0.9
U: 181,	MR/S: 137,	MS/S: 24694,	MR/S/U: 0.8,	MS/S/U: 136.4,	CPU: 40.0,	Mem: 0.9
U: 182,	MR/S: 92,	MS/S: 16652,	MR/S/U: 0.5,	MS/S/U: 91.5,	CPU: 40.3,	Mem: 0.8
U: 183,	MR/S: 113,	MS/S: 20634,	MR/S/U: 0.6,	MS/S/U: 110.8,	CPU: 40.3,	Mem: 0.8
U: 187,	MR/S: 101,	MS/S: 18686,	MR/S/U: 0.5,	MS/S/U: 99.9,	CPU: 40.3,	Mem: 0.8
U: 189,	MR/S: 118,	MS/S: 22123,	MR/S/U: 0.6,	MS/S/U: 117.7,	CPU: 40.3,	Mem: 0.8
U: 191,	MR/S: 112,	MS/S: 21287,	MR/S/U: 0.6,	MS/S/U: 111.5,	CPU: 40.4,	Mem: 0.8
U: 193,	MR/S: 142,	MS/S: 27236,	MR/S/U: 0.7,	MS/S/U: 141.1,	CPU: 40.5,	Mem: 0.9
U: 195,	MR/S: 101,	MS/S: 19560,	MR/S/U: 0.5,	MS/S/U: 100.3,	CPU: 40.5,	Mem: 0.9
U: 196,	MR/S: 90,	MS/S: 17550,	MR/S/U: 0.5,	MS/S/U: 89.5,	CPU: 40.5,	Mem: 0.9
U: 198,	MR/S: 115,	MS/S: 22607,	MR/S/U: 0.6,	MS/S/U: 114.2,	CPU: 40.5,	Mem: 0.9
